    299	       15180
    300	       15175
    301	       15173
    302	       15181
    303	       15185
    304	       15170
    305	       15173
    306	       15170
    307	       15178
    308	       15175
    309	       15175
    310	       15172
    311	       15180
    312	       15177
    313	       15173
    314	       15177
    315	       15176
    316	       15171
    317	       15172
    318	       15176
    319	       15175
    320	       15176
    321	       15183
    322	       15175
    323	       15172
    324	       15175
    325	       15175
    326	       15175
    327	       15177
    328	       15176
    329	       15170
    330	       15180
    331	       15172
    332	       15181
    333	       15177
    334	       15175
    335	       15175
    336	       15180
    337	       15177
    338	       15176
    339	       15173
    340	       15175
    341	       15180
    342	       15173
    343	       15173
    344	       15176
    345	       15170
    346	       15177
    347	       15178
    348	       15176
    349	       15175
    350	       15175
    351	       15170
    352	       15176
    353	       15174
    354	       15177
    355	       15177
    356	       15181
    357	       15175
    358	       15180
    359	       15177
    360	       15178
    361	       15174
    362	       15176
    363	       15178
    364	       15173
    365	       15173
    366	       15178
    367	       15172
    368	       15178
    369	       15173
    370	       15171
    371	       15183
    372	       15173
    373	       15171
    374	       15181
    375	       15173
    376	       15177
    377	       15175
    378	       15177
    379	       15173
    380	       15175
    381	       15173
    382	       15173
    383	       15175
    384	       15174
    385	       15172
    386	       15180
    387	       15173
    388	       15173
    389	       15167
    390	       15171
    391	       15171
    392	       15179
    393	       15177
    394	       15179
    395	       15174
    396	       15178
    397	       15176
    398	       15170
    399	       15172
    400	       15174
    401	       15174
    402	       15181
    403	       15178
    404	       15178
    405	       15176
    406	       15182
    407	       15175
    408	       15177
    409	       15184
    410	       15179
    411	       15177
    412	       15172
    413	       15177
    414	       15176
    415	       15175
    416	       15179
    417	       15177
    418	       15180
    419	       15174
    420	       15173
    421	       15184
    422	       15179
    423	       15169
    424	       15179
    425	       15169
    426	       15181
    427	       15174
    428	       15177
    429	       15178
    430	       15173
    431	       15181
    432	       15171
    433	       15172
    434	       15181
    435	       15178
    436	       15175
    437	       15178
    438	       15170
    439	       15174
    440	       15177
    441	       15175
    442	       15178
    443	       15173
    444	       15174
    445	       15180
    446	       15178
    447	       15178
    448	       15176
    449	       15173
    450	       15175
    451	       15180
    452	       15170
    453	       15173
    454	       15177
    455	       15180
    456	       15177
    457	       15178
    458	       15176
    459	       15176
    460	       15176
    461	       15172
    462	       15171
    463	       15178
    464	       15181
    465	       15175
    466	       15177
    467	       15176
    468	       15178
    469	       15166
    470	       15180
    471	       15173
    472	       15174
    473	       15173
    474	       15167
    475	       15177
    476	       15177
    477	       15177
    478	       15178
    479	       15174
    480	       15169
    481	       15174
    482	       15178
    483	       15179
    484	       15177
    485	       15175
    486	       15181
    487	       15174
    488	       15174
    489	       15175
    490	       15175
    491	       15175
    492	       15176
    493	       15171
    494	       15175
    495	       15181
    496	       15176
    497	       15173
    498	       15176
    499	       15175
    500	       15171
    501	       15174
    502	       15179
    503	       15178
    504	       15181
    505	       15176
    506	       15179
    507	       15173
    508	       15177
    509	       15171
    510	       15178
    511	       15175
    512	       15171
    513	       15175
    514	       15171
    515	       15173
    516	       15179
    517	       15179
    518	       15176
    519	       15175
    520	       15179
    521	       15177
    522	       15177
    523	       15167
    524	       15173
    525	       15175
    526	       15180
    527	       15177
    528	       15177
    529	       15175
    530	       15175
    531	       15174
    532	       15176
    533	       15174
    534	       15179
    535	       15177
    536	       15175
    537	       15173
    538	       15175
    539	       15176
    540	       15175
    541	       15177
    542	       15176
    543	       15179
    544	       15175
    545	       15174
    546	       15171
    547	       15177
    548	       15173
    549	       15169
    550	       15174
    551	       15177
    552	       15178
    553	       15176
    554	       15181
    555	       15178
    556	       15173
    557	       15170
    558	       15179
    559	       15179
    560	       15182
    561	       15170
    562	       15184
    563	       15174
    564	       15176
    565	       15176
    566	       15177
    567	       15176
    568	       15177
    569	       15180
    570	       15177
    571	       15175
    572	       15178
    573	       15176
    574	       15172
    575	       15171
    576	       15177
    577	       15183
    578	       15171
    579	       15178
    580	       15180
    581	       15178
    582	       15175
    583	       15178
    584	       15172
    585	       15176
    586	       15174
    587	       15176
    588	       15173
    589	       15173
    590	       15172
    591	       15172
    592	       15178
    593	       15175
    594	       15176
    595	       15175
    596	       15178
    597	       15174
    598	       15175
    599	       15173
