    571	       14676
    572	       14762
    573	       14661
    574	       14686
    575	       14745
    576	       14683
    577	       14721
    578	       14740
    579	       14691
    580	       14749
    581	       14725
    582	       14710
    583	       14748
    584	       14708
    585	       14703
    586	       14731
    587	       14713
    588	       14711
    589	       14733
    590	       14719
    591	       14725
    592	       14745
    593	       14734
    594	       14742
    595	       14699
    596	       14703
    597	       14712
    598	       14716
    599	       14710
