    550	       14627
    551	       14640
    552	       14642
    553	       14616
    554	       14619
    555	       14616
    556	       14615
    557	       14627
    558	       14627
    559	       14641
    560	       14632
    561	       14606
    562	       14626
    563	       14613
    564	       14627
    565	       14615
    566	       14620
    567	       14603
    568	       14613
    569	       14601
    570	       14612
    571	       14627
    572	       14614
    573	       14613
    574	       14627
    575	       14619
    576	       14619
    577	       14602
    578	       14617
    579	       14606
    580	       14616
    581	       14631
    582	       14637
    583	       14640
    584	       14611
    585	       14661
    586	       14645
    587	       14609
    588	       14607
    589	       14625
    590	       14631
    591	       14618
    592	       14619
    593	       14605
    594	       14604
    595	       14647
    596	       14604
    597	       14643
    598	       14629
    599	       14604
