    210	       15114
    211	       15102
    212	       15109
    213	       15103
    214	       15108
    215	       15111
    216	       15109
    217	       15107
    218	       15104
    219	       15111
    220	       15103
    221	       15105
    222	       15105
    223	       15102
    224	       15109
    225	       15100
    226	       15113
    227	       15108
    228	       15104
    229	       15105
    230	       15106
    231	       15103
    232	       15106
    233	       15111
    234	       15110
    235	       15102
    236	       15108
    237	       15106
    238	       15104
    239	       15108
    240	       15104
    241	       15112
    242	       15105
    243	       15107
    244	       15109
    245	       15109
    246	       15112
    247	       15109
    248	       15109
    249	       15103
    250	       15111
    251	       15108
    252	       15106
    253	       15108
    254	       15109
    255	       15105
    256	       15106
    257	       15110
    258	       15106
    259	       15113
    260	       15106
    261	       15106
    262	       15112
    263	       15110
    264	       15110
    265	       15102
    266	       15107
    267	       15106
    268	       15113
    269	       15107
    270	       15108
    271	       15108
    272	       15105
    273	       15108
    274	       15106
    275	       15109
    276	       15107
    277	       15113
    278	       15108
    279	       15106
    280	       15101
    281	       15108
    282	       15102
    283	       15109
    284	       15109
    285	       15109
    286	       15105
    287	       15107
    288	       15108
    289	       15107
    290	       15109
    291	       15107
    292	       15109
    293	       15103
    294	       15105
    295	       15106
    296	       15111
    297	       15108
    298	       15112
    299	       15103
    300	       15108
    301	       15109
    302	       15108
    303	       15110
    304	       15114
    305	       15113
    306	       15107
    307	       15107
    308	       15105
    309	       15106
    310	       15106
    311	       15104
    312	       15112
    313	       15111
    314	       15105
    315	       15108
    316	       15104
    317	       15109
    318	       15109
    319	       15112
    320	       15109
    321	       15104
    322	       15111
    323	       15106
    324	       15100
    325	       15107
    326	       15107
    327	       15106
    328	       15104
    329	       15098
    330	       15109
    331	       15105
    332	       15104
    333	       15106
    334	       15105
    335	       15106
    336	       15109
    337	       15108
    338	       15114
    339	       15109
    340	       15106
    341	       15105
    342	       15108
    343	       15108
    344	       15110
    345	       15108
    346	       15103
    347	       15106
    348	       15108
    349	       15103
    350	       15111
    351	       15106
    352	       15106
    353	       15103
    354	       15110
    355	       15099
    356	       15106
    357	       15106
    358	       15107
    359	       15109
    360	       15106
    361	       15105
    362	       15107
    363	       15105
    364	       15107
    365	       15106
    366	       15105
    367	       15108
    368	       15111
    369	       15104
    370	       15110
    371	       15113
    372	       15113
    373	       15108
    374	       15111
    375	       15110
    376	       15108
    377	       15107
    378	       15108
    379	       15107
    380	       15111
    381	       15106
    382	       15102
    383	       15104
    384	       15108
    385	       15107
    386	       15108
    387	       15104
    388	       15107
    389	       15106
    390	       15101
    391	       15113
    392	       15105
    393	       15111
    394	       15113
    395	       15112
    396	       15106
    397	       15107
    398	       15113
    399	       15104
    400	       15109
    401	       15102
    402	       15112
    403	       15108
    404	       15107
    405	       15109
    406	       15108
    407	       15102
    408	       15109
    409	       15107
    410	       15110
    411	       15108
    412	       15106
    413	       15105
    414	       15105
    415	       15112
    416	       15106
    417	       15109
    418	       15110
    419	       15105
    420	       15108
    421	       15108
    422	       15106
    423	       15104
    424	       15108
    425	       15114
    426	       15107
    427	       15111
    428	       15109
    429	       15103
    430	       15108
    431	       15113
    432	       15112
    433	       15105
    434	       15109
    435	       15113
    436	       15107
    437	       15107
    438	       15106
    439	       15111
    440	       15098
    441	       15107
    442	       15110
    443	       15106
    444	       15109
    445	       15111
    446	       15111
    447	       15106
    448	       15107
    449	       15108
    450	       15109
    451	       15105
    452	       15110
    453	       15103
    454	       15110
    455	       15109
    456	       15105
    457	       15100
    458	       15110
    459	       15113
    460	       15104
    461	       15105
    462	       15113
    463	       15111
    464	       15106
    465	       15106
    466	       15107
    467	       15107
    468	       15110
    469	       15109
    470	       15115
    471	       15106
    472	       15101
    473	       15103
    474	       15104
    475	       15111
    476	       15108
    477	       15108
    478	       15106
    479	       15106
    480	       15112
    481	       15106
    482	       15110
    483	       15113
    484	       15111
    485	       15115
    486	       15103
    487	       15105
    488	       15113
    489	       15108
    490	       15106
    491	       15105
    492	       15109
    493	       15107
    494	       15106
    495	       15106
    496	       15103
    497	       15101
    498	       15107
    499	       15111
    500	       15106
    501	       15103
    502	       15101
    503	       15110
    504	       15111
    505	       15106
    506	       15111
    507	       15108
    508	       15109
    509	       15107
    510	       15104
    511	       15113
    512	       15105
    513	       15102
    514	       15107
    515	       15110
    516	       15108
    517	       15111
    518	       15113
    519	       15109
    520	       15103
    521	       15109
    522	       15106
    523	       15112
    524	       15112
    525	       15107
    526	       15108
    527	       15112
    528	       15111
    529	       15107
    530	       15105
    531	       15106
    532	       15105
    533	       15100
    534	       15111
    535	       15109
    536	       15108
    537	       15107
    538	       15107
    539	       15115
    540	       15106
    541	       15105
    542	       15107
    543	       15103
    544	       15102
    545	       15110
    546	       15113
    547	       15106
    548	       15108
    549	       15105
    550	       15104
    551	       15110
    552	       15108
    553	       15110
    554	       15108
    555	       15106
    556	       15107
    557	       15110
    558	       15106
    559	       15106
    560	       15108
    561	       15109
    562	       15107
    563	       15112
    564	       15112
    565	       15103
    566	       15108
    567	       15106
    568	       15104
    569	       15112
    570	       15110
    571	       15107
    572	       15106
    573	       15107
    574	       15101
    575	       15103
    576	       15107
    577	       15109
    578	       15111
    579	       15106
    580	       15102
    581	       15107
    582	       15106
    583	       15106
    584	       15109
    585	       15112
    586	       15104
    587	       15105
    588	       15110
    589	       15108
    590	       15110
    591	       15111
    592	       15108
    593	       15106
    594	       15110
    595	       15109
    596	       15110
    597	       15110
    598	       15112
    599	       15110
