    334	       15194
    335	       15198
    336	       15192
    337	       15194
    338	       15192
    339	       15197
    340	       15202
    341	       15195
    342	       15195
    343	       15195
    344	       15202
    345	       15198
    346	       15196
    347	       15200
    348	       15204
    349	       15198
    350	       15195
    351	       15199
    352	       15196
    353	       15200
    354	       15198
    355	       15196
    356	       15195
    357	       15193
    358	       15201
    359	       15197
    360	       15199
    361	       15195
    362	       15202
    363	       15203
    364	       15194
    365	       15196
    366	       15201
    367	       15196
    368	       15204
    369	       15195
    370	       15196
    371	       15199
    372	       15197
    373	       15197
    374	       15191
    375	       15198
    376	       15201
    377	       15195
    378	       15205
    379	       15199
    380	       15204
    381	       15196
    382	       15193
    383	       15196
    384	       15197
    385	       15201
    386	       15194
    387	       15198
    388	       15193
    389	       15198
    390	       15200
    391	       15197
    392	       15206
    393	       15197
    394	       15195
    395	       15200
    396	       15198
    397	       15198
    398	       15194
    399	       15200
    400	       15195
    401	       15199
    402	       15201
    403	       15196
    404	       15199
    405	       15194
    406	       15194
    407	       15197
    408	       15200
    409	       15202
    410	       15196
    411	       15200
    412	       15197
    413	       15198
    414	       15193
    415	       15196
    416	       15196
    417	       15199
    418	       15204
    419	       15201
    420	       15195
    421	       15200
    422	       15203
    423	       15196
    424	       15194
    425	       15198
    426	       15200
    427	       15199
    428	       15195
    429	       15198
    430	       15197
    431	       15195
    432	       15197
    433	       15196
    434	       15196
    435	       15196
    436	       15199
    437	       15199
    438	       15194
    439	       15201
    440	       15205
    441	       15197
    442	       15202
    443	       15199
    444	       15197
    445	       15197
    446	       15198
    447	       15200
    448	       15198
    449	       15199
    450	       15197
    451	       15196
    452	       15199
    453	       15200
    454	       15203
    455	       15196
    456	       15194
    457	       15189
    458	       15198
    459	       15199
    460	       15199
    461	       15196
    462	       15200
    463	       15198
    464	       15200
    465	       15200
    466	       15198
    467	       15200
    468	       15199
    469	       15191
    470	       15200
    471	       15196
    472	       15197
    473	       15202
    474	       15195
    475	       15199
    476	       15191
    477	       15196
    478	       15197
    479	       15199
    480	       15195
    481	       15198
    482	       15196
    483	       15197
    484	       15194
    485	       15198
    486	       15202
    487	       15196
    488	       15196
    489	       15197
    490	       15192
    491	       15201
    492	       15199
    493	       15198
    494	       15202
    495	       15192
    496	       15200
    497	       15197
    498	       15196
    499	       15195
    500	       15197
    501	       15201
    502	       15200
    503	       15193
    504	       15208
    505	       15197
    506	       15193
    507	       15195
    508	       15196
    509	       15196
    510	       15195
    511	       15196
    512	       15198
    513	       15194
    514	       15197
    515	       15198
    516	       15197
    517	       15196
    518	       15196
    519	       15201
    520	       15200
    521	       15199
    522	       15196
    523	       15196
    524	       15201
    525	       15198
    526	       15195
    527	       15197
    528	       15201
    529	       15197
    530	       15200
    531	       15201
    532	       15202
    533	       15193
    534	       15200
    535	       15195
    536	       15196
    537	       15199
    538	       15195
    539	       15196
    540	       15198
    541	       15203
    542	       15199
    543	       15194
    544	       15198
    545	       15201
    546	       15193
    547	       15202
    548	       15199
    549	       15196
    550	       15199
    551	       15198
    552	       15200
    553	       15199
    554	       15200
    555	       15199
    556	       15197
    557	       15200
    558	       15198
    559	       15196
    560	       15194
    561	       15199
    562	       15196
    563	       15196
    564	       15199
    565	       15202
    566	       15198
    567	       15195
    568	       15193
    569	       15197
    570	       15199
    571	       15196
    572	       15201
    573	       15197
    574	       15200
    575	       15194
    576	       15195
    577	       15200
    578	       15198
    579	       15200
    580	       15197
    581	       15200
    582	       15200
    583	       15201
    584	       15195
    585	       15201
    586	       15196
    587	       15199
    588	       15195
    589	       15203
    590	       15192
    591	       15190
    592	       15200
    593	       15196
    594	       15193
    595	       15200
    596	       15201
    597	       15200
    598	       15201
    599	       15198
